video no,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,33x,33y,34x,34y,35x,35y,36x,36y,37x,37y,38x,38y,39x,39y,40x,40y,41x,41y,42x,42y,43x,43y,44x,44y,45x,45y,46x,46y,47x,47y,48x,48y,49x,49y,50x,50y,51x,51y,52x,52y,53x,53y,54x,54y,55x,55y,56x,56y,57x,57y,58x,58y,59x,59y,60x,60y,61x,61y,62x,62y,63x,63y,64x,64y,65x,65y,polarity
24,3.17762139753,16.7322391779,3.25457109459,15.0427273936,3.38029924657,13.9320916999,3.85961533017,13.1362915223,5.42034719515,14.3661363887,7.82274356998,15.3065260329,9.74407911812,18.3230211726,11.1243426515,20.1527811916,12.0566591828,20.8036884076,11.6749474297,20.3299267197,10.4925979911,17.9778191064,8.74312435525,15.2677168934,6.43325940525,13.5876633558,5.98015310055,10.7812738218,5.46597038835,9.77116820832,5.64489496267,9.40521259655,6.06408130291,10.1412637919,12.4242076853,6.39928786729,14.166008764,6.47768504783,15.56379379,6.65645515291,16.6039291312,6.91785034103,17.0235388709,6.78551496954,17.6117302947,8.30551228771,17.4825413988,8.80879663481,17.0398799877,8.76425167183,16.2033938249,8.10288637224,14.9617126691,6.6438740393,17.5985274032,6.84591501892,18.9488776906,9.47435345079,20.0540484236,12.3923193668,20.0444062513,13.9690378572,14.2505055501,10.5483304765,16.3647041169,11.5305485712,17.2642203089,12.3544332042,17.2805211053,12.117523689,16.8113121742,11.5113150866,12.442703254,4.66210241564,13.7168339079,4.26309697426,14.1907137371,4.04434772549,13.8348269488,3.77498655764,13.7624664425,3.86267213928,12.9987186177,4.01280550656,14.8650762881,4.33906984587,15.8502114295,4.90439726237,16.129325759,5.34506965861,14.8884934687,4.53400544843,15.486298237,5.05834980228,15.4269277854,5.01342192428,13.5648073232,12.6791145865,15.7276942209,14.0091210668,16.8193444692,15.06891334,17.2185147761,15.6009391176,17.4714474314,15.3402367363,17.3082709173,14.4842221017,16.4917472395,13.5254834181,16.6829940965,15.5157909161,16.3829864901,15.9932940925,16.1330549383,15.9620898206,15.633174808,15.4881666048,15.1314438817,14.7715260588,15.6479082971,14.3591844938,15.9950853865,14.4994469393,16.6028685661,14.4044671244,16.5190070451,14.5827036115,15.844211098,14.5378975922,15.5267618983,14.6343399694,0.0
24,33.4832488457,25.3900744552,33.4770991261,29.9587522464,33.8227473122,34.6551227026,34.1495265612,39.4838504691,34.9406064772,45.9144573186,37.1228396811,48.9915862822,39.6347441393,50.5553919007,11.4406027314,24.9695513086,11.6720014951,24.6626038624,11.4666338941,24.6231770383,10.938289923,24.4705413915,10.3666632398,23.9117790363,9.35942337194,23.578269051,8.79928339637,20.2686470544,9.16470306279,18.7426582099,9.85639374664,17.4415985665,10.6576536057,16.578793129,17.5385352377,13.2768924504,17.6150357315,12.6986778892,17.6120249607,12.2509079567,17.4096242916,11.9590767706,17.0048899279,11.9323685886,16.0774160751,11.8638862788,15.9083287293,11.9030900029,15.5626560549,12.2383661726,14.9937283585,12.6168727369,13.946408543,12.9354879691,16.069343666,13.7374399842,16.1865707272,14.4874310153,16.2037734894,15.4306565572,15.81883747,16.0970090565,14.696868563,17.4950521291,14.5319923176,17.3422636609,14.5725057023,17.3454434011,14.401637576,17.2673693471,13.5214760981,17.3949761475,16.9522464434,14.6818796003,17.1492549114,14.0068243144,16.5756716021,13.9687656015,15.8600651533,14.3712962223,16.2839034338,14.7386406949,16.6737016483,14.7500750827,14.5395582634,14.1565373618,14.5989926199,13.8443846983,14.0405349058,13.784223413,13.2471106249,14.1713004899,13.4764627701,14.4911729504,14.2463828657,14.4644375547,14.2287086725,19.7709485944,14.2949208172,19.2153676621,14.3218090399,18.9599637655,14.3946637019,19.1137285049,14.3662606582,19.036782173,14.0096360557,18.8288216548,13.0398302356,18.7649991368,13.5867308527,19.5253644317,13.6783032938,20.1495802814,13.7953691902,20.3426493389,13.9366481547,20.4296917144,14.1327784351,20.0557389702,14.1075574315,19.4222023472,13.9808939442,19.3145159518,14.0549790851,19.2289913642,14.152491473,19.1906657325,14.0046011039,19.5328352079,14.0530101947,19.5561693496,0.0
24,35.7536117113,22.8054673012,35.7227705383,26.81133829,35.8560187937,30.8259017057,35.870131356,34.9849609811,36.092690924,40.4147452767,37.5135451782,43.2304072151,39.4947804167,45.1126617868,14.6975649969,20.1165927772,13.859444118,19.9882515253,12.9689146676,19.4725343181,12.8611231143,17.7819767166,12.3623558677,17.0477548,10.9356596729,16.6073802549,9.44095669066,11.7243955268,9.33149269362,10.7524504664,9.60587428945,10.1984708684,10.1111190723,10.2306057486,21.3100028284,7.99917777747,20.2555199918,7.40992582192,19.1102354289,6.71416106595,17.6772974494,6.06897175895,16.3338539176,5.64442456872,13.3125667611,5.06603612616,12.6715408628,5.24395698663,11.9261674733,5.76490736643,11.3013716893,6.04581002065,10.6532513299,6.39717250513,14.5022225515,7.45160547528,14.1401335496,8.98803190114,13.7416474912,10.9354295439,13.4462035135,12.5378812871,14.0920430859,13.140947894,13.7319878487,12.9581317235,13.5240704094,13.0511769179,13.3839564611,12.9665153118,13.4638657384,12.6339313179,19.6465479185,8.56081638709,19.0641639546,7.73728579011,18.0056201348,7.53182829255,16.8324844453,7.76899963292,17.6607141308,8.55507544946,18.6487018089,9.08638856222,13.3711471914,7.2240114755,12.5797388055,6.53347853737,11.6568805576,6.47045977432,11.2899890463,6.94004787234,11.5986463682,8.00749620196,12.5957917315,8.00917456077,14.1431264444,18.3533812309,13.4207554968,17.0644947214,13.5304168553,16.5260690604,13.3593146544,16.5629522941,13.4272657858,16.3519683217,14.4013935877,16.4575394962,15.899291268,16.7441210996,14.6787142965,17.7371727764,14.0040071724,18.6737575185,13.4230097435,19.0623517843,13.3255181855,18.9686974984,13.6134202764,18.3596252894,13.1334247291,16.8987896531,13.3931326028,16.2688498278,14.7145064811,16.3483162595,14.7841984379,17.3790456744,13.4431916075,17.7994528461,13.0637001194,17.9519204594,0.0
24,1.34917064818,14.3044624876,2.03643286743,17.560725639,2.8491484796,20.4408919903,3.46079820027,23.4219605348,5.30414808693,29.8273901408,6.17394906513,30.1328214428,6.89320969283,29.4993630152,6.82771170004,28.9059778516,5.42476769781,28.1529436346,4.66386470504,28.8638906422,4.35402300636,28.7727176514,3.9983656792,27.8373544119,3.21404190381,27.4483472126,3.127466347,22.5055548699,3.05130423202,19.4537326089,3.17259506983,16.44290975,3.99345870372,13.3779889459,1.75733755839,9.9113719594,2.08637033541,9.91878787661,2.56229574349,10.080882055,2.82842712475,10.4664106376,3.47775376383,10.9167976343,5.09901951359,11.2139036016,5.4184386242,10.6715675016,5.46916490023,10.9598196636,5.74968029802,10.7662326143,6.98106683234,10.6378286644,4.82910565611,9.81079171051,5.131283013,11.5154059921,5.20337999753,13.404345213,5.3053801771,14.3945341842,4.68065131494,14.5422530642,5.10190275924,15.3392997769,5.13223823308,15.8428763811,5.12459148699,15.4661764628,5.88339859987,15.3145665206,2.00652530282,9.13389865146,2.32631999215,8.55604361565,2.30656919209,8.53232990424,2.546944857,8.87918179119,2.43141208064,9.14748438579,2.6617601921,8.83268588082,5.18198235972,9.2007388166,5.87672933803,9.11455777307,6.57585204102,9.30036192985,6.84683028615,9.90477537168,6.50992204003,9.4386564348,5.93097551742,9.36339695914,6.86970235582,17.1437597024,5.88922800849,17.3654491312,5.81636186628,17.799537337,5.96312196164,18.2118972821,6.0488209838,18.3822875816,6.74972766335,18.0098012531,6.88680655857,17.45320541,6.14104374684,18.5690726079,5.57538943216,19.1387264381,5.74086372769,19.2370829254,5.98827831051,18.8055060773,6.2708475832,17.9571021142,5.95324923639,17.9393495266,5.64789277611,18.3417093166,6.07281524232,18.2370018176,5.95324923639,18.5087861136,5.41512044296,18.7317667337,5.84326884968,18.2503469391,1.0
24,51.742093479,25.4476848283,51.8016838564,32.0730272661,52.3989359902,38.7150837887,53.098726294,45.6063123586,55.3519325423,54.2357442785,59.14703625,59.8202834502,62.9444164064,63.1317398621,10.7180996251,29.2667406783,10.5885116052,28.6712767405,9.99068715291,29.4387135352,8.92102365878,28.9342538542,7.80479939633,27.3275297636,7.29030129061,25.6987457265,7.77292993126,19.1648318579,8.21235770951,16.3947183806,8.56224601011,14.2156017577,9.22240468788,13.0347156492,10.881188628,9.00056637304,11.4580448062,8.75612754039,11.7900517026,8.61674108642,12.1729375174,8.7412570302,12.4906880208,8.65042121715,12.8851308004,9.00580978752,13.3155244542,9.1356988188,13.1798625409,9.57241900847,13.0201698413,9.78852182786,12.9781424268,9.66669723644,12.7848917652,9.03097506576,13.2963360815,9.94417039389,13.8017883516,11.745057056,13.680238893,13.4626980056,11.691949555,15.0826916912,12.3285403759,14.9198657372,12.4769290639,15.0194761267,12.2515015725,15.1580181483,11.9582607431,15.3689841486,11.0057810405,9.13715429729,11.3475088652,8.60889260677,11.232058191,8.66248023546,11.2265516074,8.87119711752,11.1976916314,9.07042481822,11.2650018179,9.24544645444,11.5196217124,9.08116962973,12.1921488224,9.1616443366,12.2098778463,9.22185193936,11.9062531994,9.75549944921,11.8614938124,9.4744664327,11.9501773036,9.34817083029,12.8962031908,19.4864814934,12.5849595023,18.6714667397,12.4554347419,18.7082395471,12.4648263992,19.3531935166,12.3718251175,19.0592464669,12.1567590574,19.0570136565,11.4585090251,19.5415428552,11.5376157855,19.0469744065,11.3799624823,18.9768429244,11.6119092388,18.9114678706,12.0700526185,19.0166034211,12.394233388,19.0421215629,12.2844536475,19.109427327,11.7825864721,19.2845319818,11.6508758384,19.0307235731,11.5302369988,17.8966695265,11.5921951917,18.139676743,12.4443263725,17.9467173355,0.0
24,16.9273830712,13.0131047541,16.5290720803,16.0427533003,16.0015595882,19.0261068133,14.8911862831,22.3886705966,10.0546149258,28.9419020852,7.08047253713,30.5586421657,6.84848113744,31.1714275377,7.31778035035,30.7255871545,7.58241669603,29.770146884,7.28613198468,29.787556934,6.57259705618,29.0714121681,5.6509960897,27.8727609791,4.35330916263,25.911764514,3.86993624412,20.6600403092,3.35232039439,17.532719391,3.24983130466,14.8917550281,3.86293444844,12.5624874907,9.87197233943,7.55900363773,8.36754019875,6.66883660995,7.68183485971,5.59267194026,6.97313572932,4.98054290439,6.43533143071,4.86120113419,5.7442203784,4.24207028638,5.54105285913,3.75923947464,5.21889280454,4.30028347804,5.01820641707,4.96582391336,4.52755895364,5.97739743507,5.90108011482,5.55367582638,6.24630562319,6.73444073959,6.7578459252,8.42553948828,7.04088827372,10.5535966809,6.65664703798,14.5992338345,6.55886833082,13.778737225,6.6029242454,13.6754800201,6.35559021026,13.5531598814,6.10160491815,14.1173459097,8.13097934854,7.90253698151,7.55574163798,7.0638133586,7.66914528965,6.76261117179,7.25242725916,7.15968159434,7.63132652857,7.5750929148,7.53521677412,7.98342202462,5.48376584477,6.9220226859,4.99125066312,6.60466479817,4.81015889074,6.67726773585,4.68873874538,7.51195860486,5.10035406764,7.75244628956,5.10047267776,7.5643638679,7.45050212074,22.4726290465,7.13969163285,19.2945848422,7.10590954018,17.6490026864,7.14284720421,17.5414900094,6.79651969583,17.3533175086,6.75106139848,18.7064436621,6.67554611328,20.5125564661,6.92621644833,20.0013081847,6.99894123874,20.00680465,7.15503283415,20.2334604544,7.4074446292,20.4184669626,7.46804039519,20.8325214603,7.33404825201,19.3544406756,6.97816575743,18.6794204983,6.94581918234,18.8638337203,6.80032382418,18.7243270499,6.92455672108,19.1379634625,7.35192605355,19.3372651779,1.0
24,27.4918459924,23.1662791281,27.5100271914,25.8297597481,27.7335564519,29.180397189,27.8826698522,33.0865960186,28.1517428617,40.0108625521,29.6991782869,43.4347686571,31.5025669587,45.9841880369,7.86870467093,33.709764002,8.08416439312,35.1287310771,8.04550059372,35.5108133351,7.58213466737,34.4935879843,6.47835798338,32.0993957783,5.86468554361,30.2880259857,6.18034667983,24.8325589754,6.69673697147,22.2247559943,7.76807778896,20.2988295241,9.17663780475,18.976736105,10.9921088946,10.5857862473,10.657281783,10.7495770614,10.604575845,11.1715486428,10.5626605276,12.4352515813,10.4284430669,13.0842807952,10.0311179434,15.7251601894,10.4235266546,16.3589925109,10.8785724924,16.9982630102,11.3130058196,17.2203000967,11.6014356344,17.3323540593,9.47604650346,19.3416918491,9.12605266934,22.5658194237,8.85193323039,26.0442203168,8.54687001824,27.8909654651,7.29728289368,24.3155059699,7.80736457981,25.8559901833,7.80567390554,26.9690885508,7.81793282555,26.9919161215,8.20663538449,26.4472104707,10.1647841146,13.5978526272,10.0258444424,14.0100047563,9.99722797675,14.949963609,9.67210426858,15.6058771256,9.67321172976,15.6996733142,9.77512346081,14.8584150725,9.07890180306,18.0412238535,9.62021288797,18.9008738564,9.86569727954,19.5293014651,9.94030370837,19.4658032302,9.54019315586,20.3457634922,9.19724182639,19.8655656807,8.51494190981,25.367901926,7.51043881685,27.5845983753,7.42552960206,29.2018409319,7.5382877823,30.2181895713,7.94561007474,30.3298775681,9.05413091793,29.3027999048,11.3605809386,28.0278078174,8.90474452964,30.2451169014,7.705355181,30.7975388268,7.23919571315,30.2389491455,7.27000953741,29.7740972868,7.56794068505,28.5032592667,7.41758897156,28.4360644357,7.1683432019,29.2216430046,8.32677826901,29.1863942755,8.2235195499,28.6234845433,7.08606219778,28.4301336343,7.47036296959,28.1267083923,0.0
24,51.1470239077,33.3312163625,51.5102836402,40.6080466249,52.3426168371,47.8053149568,53.2638764324,55.2558955436,55.3582998984,64.1242302381,59.1525433158,69.8059657219,63.0361733565,73.0956021271,8.43212575528,32.0709605906,8.60813437579,32.5820721265,8.73103709771,32.8111190427,8.6889138621,32.0060991987,8.42127642566,29.9695836178,8.22784599914,27.3202518911,8.46864462437,21.2788134868,8.6450609984,18.0015370842,8.99532213745,15.2406306427,9.6215970487,13.5306567832,13.4966933436,9.39775779113,12.4700191124,9.79545719809,11.5981811662,9.98252139836,10.5560908455,10.5871691995,9.70519175543,10.7496783974,8.26263488144,11.7508495206,8.05285798822,11.9189222937,7.95029980457,12.1939324364,8.05755643807,12.1698540944,8.34934593378,11.7506209711,8.57814451405,12.9797700346,8.48160487788,15.3418696127,8.46108353298,18.2205661773,8.40599510946,20.3742063049,8.90257710071,19.8575859371,8.36651124987,20.4432732322,8.11177277753,21.1404530281,7.74735924462,21.0347146198,7.31884660892,20.5996343032,11.9395944485,10.6491152712,11.4713383964,10.2719993068,10.7091374075,10.6078346812,9.98610634923,11.3658076832,10.6978632887,11.6651970574,11.2086085013,11.337079047,7.82381887116,12.1970505997,7.65885406493,11.9671709217,7.64846583077,12.2680253484,7.84434443164,12.6341396617,7.6751790095,13.2865167697,7.55426617786,13.1353714221,10.1429369261,24.0718166823,9.16378958153,24.4766599707,8.44713003734,24.8761264175,8.24986954753,25.7276528109,7.98683186167,25.4533766918,7.98469535824,25.0778170531,8.8662495681,24.7723628593,8.22646345463,26.159094348,8.06708500811,26.799552673,8.24919930051,26.7617285521,8.79174024052,26.4732062227,9.37718363947,25.8201494449,8.88931410252,25.3038800621,8.25026893416,25.4500772485,8.28973201993,25.3766472773,8.3192397184,25.1782953819,8.26054512319,25.1226798103,8.98465303003,25.0905010524,1.0
25,9.81418766735,9.17523548671,9.12493923974,9.58538313749,8.57653713612,10.034885387,7.98304655242,10.185589652,7.48417685693,10.2461112476,7.20811967487,10.2138425994,7.07942650007,9.9962358507,7.03646416583,9.91772606612,6.79911442684,9.57348488813,6.48637944308,9.12941600318,6.40228453849,8.68987793324,6.31809144995,8.38982999302,6.4593018698,7.82235561144,6.55284556099,7.0595013379,7.10807506874,6.61019089406,7.39165469565,6.014141042,7.98371999423,5.61775220039,11.6703834325,7.155417528,12.0046585939,6.92804802685,12.0415052822,6.91795233549,11.7426710156,6.74879519315,11.3162743214,6.79595072352,10.9398158071,6.10147170683,10.8251995934,5.84292606031,10.5035580249,5.68737519064,10.0800025602,5.41900280475,9.63249428946,4.73558934575,10.4864479877,7.02422842355,10.2903023561,7.6047523342,10.0643093444,8.11980189387,9.75848128498,8.5017392275,9.02743726956,8.90197513422,9.17500109871,8.66012987561,8.97283834453,8.67092533912,8.89883404227,8.36531497456,8.49452701728,8.20975030071,10.6862387642,7.94470135184,10.7961562256,7.5947067022,10.5071404293,7.28262034846,10.0973753643,7.42909132058,10.3236860967,7.880287097,10.5014079957,8.16285844937,9.81528323311,6.44563701733,10.0435610358,5.98169249973,9.64498867037,5.70304578123,9.08975554754,5.83298002002,9.2085747791,6.3449243113,9.61830691738,6.61669442859,9.03231950824,9.23376226635,8.70903621694,9.01014959359,8.73246322514,8.73960211688,8.53896823361,8.67947771086,8.35348102059,8.47894292458,7.95984546238,8.23198587206,7.06087204094,7.94497203552,7.61478471374,8.3305371653,7.77119024664,8.73295574986,8.04155872121,8.97583374388,8.17996503397,9.1848402448,8.49971536525,9.22991862637,8.49212158605,8.84562950221,8.19926563719,8.72297670412,8.00403124238,8.46714078767,8.11556317155,8.43966569179,8.38290631461,8.78157896009,8.57315138856,8.88734753661,1.0
25,8.85418638506,12.212046725,8.40698033159,12.1623829449,8.04887949673,12.3274811693,7.68448947205,12.7193042952,7.41497333602,13.212477015,6.41666259805,13.9508401127,5.47230438556,14.6706960744,4.79589684693,15.172752091,4.53937107145,15.6530362505,4.45993020614,15.3703853845,4.68560425325,14.9867318094,5.30929340791,14.5022036179,6.32267273202,14.034485811,7.27933525842,13.4617484629,7.69447121107,13.0650723415,7.8931222242,13.3850110685,7.95267171891,13.8989595904,8.43918981965,10.0837035703,7.96660479627,9.66023682104,7.46927709023,9.85156120345,6.82506070552,9.9726128732,6.45623399464,10.1344347113,5.95802990096,10.5656736012,6.23103639344,10.8286668183,6.45298205821,10.9741950681,6.7293264586,11.1017169979,6.86720622257,11.8004502696,5.95303254579,13.1084497037,5.81594256935,13.4364511889,5.73872436988,13.6552155706,5.7010969353,13.9424389549,6.19609586837,13.6460584888,5.76530327082,13.8784555633,5.48791107069,13.9169349246,5.25764749131,13.9405513675,5.09705305786,13.8613796071,7.59010204956,12.2615604497,7.23075615593,12.2212016358,6.95383992657,12.6727906974,6.41915210791,12.7980506426,6.85693399849,12.9979755509,7.15996072573,12.9407992688,5.52358806055,13.0815113748,5.85689833832,13.3409126328,6.20231180119,13.2391252011,6.39195923463,13.4988164338,6.2185046031,13.7569759019,5.64143727576,13.6835200809,8.22841217473,14.1948930066,7.27791488771,14.3052779576,6.26803163293,14.1595367581,5.30876232219,14.1898601235,4.62198896092,14.3793485305,3.86423741857,14.8525965427,3.87540926774,14.6580274738,3.73344298085,14.5282543837,4.10765225129,14.4045558095,4.91264543938,14.527585893,6.02100541983,14.4368818966,6.97206204238,14.2228724332,6.77747818339,14.1881379379,5.22914763249,14.3440101285,3.79676356043,14.4666672441,3.64246398193,14.0210189512,5.05836858402,13.8967279465,6.70362562284,13.9043681494,1.0
25,10.0199032216,27.8095616899,9.48435569061,28.412291062,8.93760579184,29.0734098085,8.60927810753,30.1315107182,8.09900522931,32.2183362636,8.40305814205,34.2378834394,8.86520905346,35.9268599111,9.27111760674,36.9571460067,9.35648234872,37.2238239421,8.92136470612,36.9797370915,8.35311270862,35.9293679107,7.46043862202,34.1480276926,6.31722402249,32.0186613719,5.34979329924,29.552435381,5.0624798286,28.4471716603,5.08674001749,27.7942308766,5.37493006446,27.26937319,13.6224925503,33.8648521204,14.0339048092,34.7129871628,14.1079918884,35.6834251857,13.8154693835,36.5515565267,13.2942017397,36.8103358458,11.9329115719,36.9208610471,11.5487784411,36.6228422649,10.7984278863,35.8722982562,10.0047577487,34.9801775178,9.02674889359,33.8067234775,12.2040539592,37.1268400141,12.4526757458,38.2361413824,12.6967202411,39.2798729102,12.5028635768,39.4195943752,10.6795218277,35.8776793754,11.144096517,36.8799722037,11.2696853615,37.2861756064,11.1356413294,36.9129339525,10.6762159791,35.8375855886,12.4506181077,33.9638864945,12.7424276832,34.9843458317,12.4849118597,35.1413420349,11.6611846285,34.65449143,12.1467758532,34.8516839363,12.2690582288,34.5122739871,10.364546348,34.5090191882,10.2353233596,35.0394279024,9.84950097005,34.9370359414,9.13863416262,33.7967669853,9.57776231272,34.3018420672,10.0338963256,34.6888573007,9.9993306837,34.8318498258,10.8184437234,36.1454652574,11.1219958012,36.5719360023,11.0588453763,36.6163698903,10.9608271615,36.5450327596,10.6210484483,36.0748262183,9.83847256352,34.7089933227,10.3364911728,36.2865432177,10.5382867108,37.0425252608,10.601175534,37.4216424122,10.6863346566,37.1920258459,10.5049591464,36.4007832712,10.5803536582,36.0550737468,10.6512530853,36.2341372755,10.7247447235,36.054983867,10.774941174,36.4893626486,10.6543873446,36.811648246,10.5571967555,36.5266265629,1.0
25,8.21698406719,17.5628588887,7.50236588198,17.31240724,6.98943205803,17.2832610092,6.41958807955,17.5019840145,5.60679151664,17.9339838792,5.15455569806,18.7302323781,4.74042244302,19.5230237614,4.64880842293,20.112146996,4.69478959941,20.5831046621,4.8697225312,20.6881459468,5.0061073811,20.5660258619,5.20042733287,20.2135894272,5.63745192419,19.6996271194,6.37430703084,19.1144296214,7.08345315803,18.9853744879,7.90217972742,19.047163685,8.871319442,19.140279743,9.56180351292,21.5749340156,9.98365948889,22.3385566031,10.2283647004,22.971056668,10.3208407161,23.5321293365,10.0876712432,23.5922212018,10.4007211288,24.2636432284,10.6122018055,24.6414848939,10.7346502528,24.4377326644,10.6012315846,24.0312746331,10.4120656505,23.4547897133,9.39322713711,22.8631800063,9.04404517273,22.9897320075,8.61621712417,23.0884771645,8.11881293397,22.813501796,7.16608524773,20.2744213356,7.35119877685,21.0001837147,7.39947028468,21.2601246759,7.54670641921,21.2499092228,7.52553267054,20.7808672688,8.82648231876,20.6829759422,9.0863144955,21.3974297522,9.19270712019,21.6165445897,8.96242154777,21.3834119972,8.74411618754,21.0370777908,8.75094351174,20.6504715517,9.33300263964,22.0248877185,9.71912649126,22.6908571896,9.72511068203,22.8210091098,9.5781064651,22.1990017571,9.37230619734,21.9443811532,9.35534771477,21.9203102168,5.83761747443,17.5877517706,6.00717163989,18.8716015663,6.48947390818,19.7359732969,6.72649083939,19.9885924257,7.09479464897,19.9854422326,7.36372071144,19.2586760952,7.65175683853,18.3521704573,6.8806850793,19.3602383033,6.47302093307,19.9372240102,6.01410379395,20.0290375625,5.86391454808,19.6755943327,5.80086200491,18.9290912045,6.07247890075,19.1278915348,6.51368455022,19.6568321299,7.1072689273,19.323848248,7.19278187568,19.7967527578,6.38910627649,20.0952208556,6.0160536263,19.5382894104,1.0
